id,keyword_key,name,level
3406,3:hinge_propositions,hinge-propositions,3
3407,3:theodicy,theodicy,3
3408,3:general_relativity,general-relativity,3
3409,3:names_as_predicates,names-as-predicates,3
3410,3:identity_politics,identity-politics,3
3411,3:computational_bargaining,computational-bargaining,3
3412,3:res_cogitans,res-cogitans,3
3413,3:epistemic_regress,epistemic-regress,3
3414,3:nonmonotonic_conditionals,nonmonotonic-conditionals,3
3415,3:motivational_internalism,motivational-internalism,3
3416,3:radical_interpretation,radical-interpretation,3
3417,3:proper_function,proper-function,3
